value,confidence,itype,source,date_modified,status,tags
"advancedaesthetics.ch
",,,,,No Results
chase7-covid.com,91,mal_domain,firstenergycorp.com,2020-03-26T13:50:02.976Z,active,"[{'id': 'fjv', 'name': 'AFG_FW'}, {'id': 'wd8', 'name': 'AFG_SIEM'}, {'id': 'rzd', 'name': 'COA:Block'}, {'id': '1cs', 'name': 'corona'}, {'id': 'w5h', 'name': 'corona-wba'}, {'id': 'v9z', 'name': 'coronavirus'}, {'id': 's0a', 'name': 'Coronavirus'}, {'id': '3qm', 'name': 'coronoavirus'}, {'id': 'b0n', 'name': 'covid19'}, {'id': 'y5a', 'name': 'Covid19'}, {'id': 'bxr', 'name': 'covid 19'}, {'id': '49n', 'name': 'covid-19'}, {'id': '956', 'name': 'COVID-19'}, {'id': '1r3', 'name': 'Facing down the myriad threats tied to COVID-19'}, {'id': '25p', 'name': 'malware'}, {'id': 'erq', 'name': 'NAB_covid19'}, {'id': 'mrx', 'name': 'patch tuesday'}, {'id': 'ij8', 'name': 'phishing'}, {'id': 'c8n', 'name': 'ransomware'}, {'id': 'tpa', 'name': 'scams'}, {'id': 'wyy', 'name': 'Sophos Labs'}, {'id': 'k8f', 'name': 'sophoslabs'}, {'id': 'mvy', 'name': 'sophoslabs uncut'}, {'id': 'byc', 'name': 'spam'}]"
chase7-covid.com,91,phish_domain,Analyst,2020-03-26T06:24:25.229Z,active,"[{'id': '33a', 'name': 'corona-wba'}, {'id': '1df', 'name': 'Coronavirus'}, {'id': 'sv5', 'name': 'coronavirus'}, {'id': '5a6', 'name': 'COVID-19'}, {'id': 'elw', 'name': 'Creation-Date:-2020-03-15'}, {'id': 'nn9', 'name': 'Domain-Risk-Score:-92'}, {'id': 'prn', 'name': 'Domainsquatting'}, {'id': 'k4z', 'name': 'Reference:-https://www.domaintools.com/resources/blog/free-covid-19-threat-list-domain-risk-assessments-for-coronavirus-threats#download'}, {'id': 'is7', 'name': 'Source:-DomainTools'}, {'id': 'oro', 'name': 'T1328-Buy-domain-name'}, {'id': 'ck9', 'name': 'Typosquatting'}]"
corona-map-data.com,96,mal_domain,firstenergycorp.com,2020-03-26T13:49:03.433Z,active,"[{'id': 'dkq', 'name': 'AFG_FW'}, {'id': '1sj', 'name': 'AFG_SIEM'}, {'id': 'srz', 'name': 'COA:Block'}, {'id': '7in', 'name': 'corona'}, {'id': 'ra2', 'name': 'corona-wba'}, {'id': 'd70', 'name': 'coronavirus'}, {'id': 'z3g', 'name': 'Coronavirus'}, {'id': 'hg7', 'name': 'coronoavirus'}, {'id': 'qm2', 'name': 'covid19'}, {'id': '3ml', 'name': 'Covid19'}, {'id': '8yw', 'name': 'covid 19'}, {'id': '9p5', 'name': 'covid-19'}, {'id': '9k5', 'name': 'COVID-19'}, {'id': 'n3g', 'name': 'Facing down the myriad threats tied to COVID-19'}, {'id': 'bfu', 'name': 'malware'}, {'id': 'tkh', 'name': 'NAB_covid19'}, {'id': '6zy', 'name': 'patch tuesday'}, {'id': '8cl', 'name': 'phishing'}, {'id': 'skq', 'name': 'ransomware'}, {'id': 'nzz', 'name': 'scams'}, {'id': 'rsy', 'name': 'Sophos Labs'}, {'id': 'igf', 'name': 'sophoslabs'}, {'id': 'q0x', 'name': 'sophoslabs uncut'}, {'id': '5rw', 'name': 'spam'}]"
corona-map-data.com,96,phish_domain,Analyst,2020-03-26T06:09:17.717Z,active,"[{'id': 'yz4', 'name': 'corona-wba'}, {'id': 'hkq', 'name': 'Coronavirus'}, {'id': 'rgf', 'name': 'coronavirus'}, {'id': '4ox', 'name': 'COVID-19'}, {'id': 'odr', 'name': 'Creation-Date:-2020-03-14'}, {'id': '3g3', 'name': 'Domain-Risk-Score:-97'}, {'id': 'bi1', 'name': 'Domainsquatting'}, {'id': '6vy', 'name': 'Reference:-https://www.domaintools.com/resources/blog/free-covid-19-threat-list-domain-risk-assessments-for-coronavirus-threats#download'}, {'id': 'vpu', 'name': 'Source:-DomainTools'}, {'id': '1gf', 'name': 'T1328-Buy-domain-name'}, {'id': 'jkx', 'name': 'Typosquatting'}]"
corona-virus-map.com,83,phish_domain,Analyst,2020-03-26T06:09:05.986Z,active,"[{'id': 'fke', 'name': 'corona-wba'}, {'id': 'x0r', 'name': 'Coronavirus'}, {'id': 'jom', 'name': 'coronavirus'}, {'id': 'jzt', 'name': 'COVID-19'}, {'id': 'zzs', 'name': 'Creation-Date:-2020-02-01'}, {'id': 'udz', 'name': 'Domain-Risk-Score:-98'}, {'id': '940', 'name': 'Domainsquatting'}, {'id': 'bwa', 'name': 'Reference:-https://www.domaintools.com/resources/blog/free-covid-19-threat-list-domain-risk-assessments-for-coronavirus-threats#download'}, {'id': 'ger', 'name': 'Source:-DomainTools'}, {'id': 'xng', 'name': 'T1328-Buy-domain-name'}, {'id': 'wml', 'name': 'Typosquatting'}]"
corona-virus-map.com,82,mal_domain,firstenergycorp.com,2020-03-18T13:08:50.224Z,active,"[{'id': '6ns', 'name': '2-spyware.com'}, {'id': 'ldb', 'name': 'Corona-virus-map.com.exe'}, {'id': 'l8q', 'name': 'files'}, {'id': 'aey', 'name': 'https://www.2-spyware.com/file-corona-virus-map-com-exe.html'}, {'id': 'fdb', 'name': 'spyware related'}]"
corona-virus-map.net,95,mal_domain,FS-ISAC - Santander,2020-03-27T19:25:03.017Z,active,
corona-virus-map.net,95,phish_domain,Analyst,2020-03-27T17:46:12.295Z,active,"[{'id': '1cw', 'name': 'AFG_FW'}, {'id': '0b5', 'name': 'AFG_SIEM'}, {'id': 'fcq', 'name': 'COA:Block'}, {'id': 'pba', 'name': 'corona'}, {'id': 'p5r', 'name': 'corona-wba'}, {'id': 'y1u', 'name': 'Coronavirus'}, {'id': '46v', 'name': 'coronavirus'}, {'id': 'bai', 'name': 'coronoavirus'}, {'id': 'pzs', 'name': 'covid19'}, {'id': 'r0y', 'name': 'Covid19'}, {'id': 'lmw', 'name': 'COVID-19'}, {'id': 'swt', 'name': 'covid-19'}, {'id': 'h2n', 'name': 'Creation-Date:-2020-03-13'}, {'id': '3yj', 'name': 'Domain-Risk-Score:-99'}, {'id': 'ycx', 'name': 'Domainsquatting'}, {'id': 'afq', 'name': 'Reference:-https://www.domaintools.com/resources/blog/free-covid-19-threat-list-domain-risk-assessments-for-coronavirus-threats#download'}, {'id': 'j2n', 'name': 'Source:-DomainTools'}, {'id': '5xk', 'name': 'T1328-Buy-domain-name'}, {'id': '9rh', 'name': 'Typosquatting'}]"
corona-virus-map.net,95,phish_domain,CISCP STIX/TAXII,2020-03-27T07:44:34.692Z,active,"[{'id': 'n2u', 'name': 'CISA-Indicator-4285d262-3bb9-432f-807a-7ce5a3beb6c3'}, {'id': 't7p', 'name': 'IB-20-10081-Coronavirus-Themed-Phishing-Emails-Delivered-Java-Agent-Trojan-Downloader'}, {'id': 'ja7', 'name': 'Malicious-FQDN-Indicator'}, {'id': 'j6h', 'name': 'Type-FQDN'}]"
corona-virus-map.net,95,mal_domain,firstenergycorp.com,2020-03-26T13:48:11.656Z,active,"[{'id': 'ezz', 'name': '@malwrhunterteam'}, {'id': 'h5q', 'name': 'AFG_FW'}, {'id': '4y7', 'name': 'AFG_SIEM'}, {'id': '6vp', 'name': 'COA:Block'}, {'id': 'q5t', 'name': 'corona'}, {'id': '7v7', 'name': 'corona-wba'}, {'id': '7bp', 'name': 'coronavirus'}, {'id': '05o', 'name': 'Coronavirus'}, {'id': 'rqr', 'name': 'coronavirus-themed'}, {'id': '8rv', 'name': 'coronoavirus'}, {'id': 'dlx', 'name': 'covid19'}, {'id': '9ef', 'name': 'Covid19'}, {'id': 'fei', 'name': 'covid 19'}, {'id': 'exp', 'name': 'covid-19'}, {'id': 'nzk', 'name': 'COVID-19'}, {'id': 'zgc', 'name': 'Facing down the myriad threats tied to COVID-19'}, {'id': '3x7', 'name': 'https://twitter.com/malwrhunterteam/status/1239628249136758786?s=12'}, {'id': '6cd', 'name': 'malware'}, {'id': '6p2', 'name': 'MalwareHunterTeam on Twitter: https://corona-virus-map.net/data/mapdata.jar -&gt; erh45hmj.js: 66b7a497ff759634f91c4a6ae7c0b6fd90cd0c61076e4abc8d2f9166f343805a Related: https://corona-virus-map.net/map.jar - maybe the decoy? That graph... ðŸ˜‚ cc @James_inthe_box @JAMESWT_MHTâ€¦ https://t.co/y7YGhQdPcn'}, {'id': 'r6k', 'name': 'NAB_covid19'}, {'id': 'yw0', 'name': 'patch tuesday'}, {'id': 'c89', 'name': 'phishing'}, {'id': '4pw', 'name': 'potential tragedy-themed malicious content'}, {'id': 'fcs', 'name': 'ransomware'}, {'id': 'nao', 'name': 'scams'}, {'id': 'n3r', 'name': 'Sophos Labs'}, {'id': 'ioo', 'name': 'sophoslabs'}, {'id': 'cd2', 'name': 'sophoslabs uncut'}, {'id': 'cl1', 'name': 'spam'}]"
corona-virus-map.net,90,mal_domain,CrowdStrike Intelligence E-Crime,2020-03-20T20:42:36.588Z,active,"[{'id': 'vx2', 'name': 'kill-chain:delivery'}, {'id': '600', 'name': 'malware-family:danabot'}, {'id': 'u9e', 'name': 'report:csa-200382'}, {'id': 'rdn', 'name': 'source-confidence:high'}, {'id': 'lrb', 'name': 'threat-type:banking'}, {'id': '52b', 'name': 'threat-type:criminal'}, {'id': 'cwy', 'name': 'threat-type:downloader'}]"
coronavirusmedicalkit.com,86,phish_domain,Analyst,2020-03-27T17:39:30.609Z,active,"[{'id': 'a6j', 'name': 'AFG_FW'}, {'id': 'aak', 'name': 'AFG_SIEM'}, {'id': 'hzw', 'name': 'COA:Block'}, {'id': 'xfi', 'name': 'corona'}, {'id': 'gwx', 'name': 'corona-wba'}, {'id': '73i', 'name': 'Coronavirus'}, {'id': 'bqx', 'name': 'coronavirus'}, {'id': 'z76', 'name': 'coronoavirus'}, {'id': '3rs', 'name': 'covid19'}, {'id': 's1o', 'name': 'Covid19'}, {'id': 'q0a', 'name': 'COVID-19'}, {'id': 'uby', 'name': 'covid-19'}, {'id': 'jnd', 'name': 'Creation-Date:-2020-03-05'}, {'id': '8q8', 'name': 'Domain-Risk-Score:-99'}, {'id': '693', 'name': 'Domainsquatting'}, {'id': 'pwb', 'name': 'Reference:-https://www.domaintools.com/resources/blog/free-covid-19-threat-list-domain-risk-assessments-for-coronavirus-threats#download'}, {'id': '6r2', 'name': 'Source:-DomainTools'}, {'id': 'use', 'name': 'T1328-Buy-domain-name'}, {'id': '2gt', 'name': 'Typosquatting'}]"
coronavirusmedicalkit.com,86,mal_domain,firstenergycorp.com,2020-03-26T13:48:36.461Z,active,"[{'id': '91n', 'name': 'AFG_FW'}, {'id': 'lpj', 'name': 'AFG_SIEM'}, {'id': '2du', 'name': 'COA:Block'}, {'id': 'jum', 'name': 'corona'}, {'id': '0wu', 'name': 'corona-wba'}, {'id': 'sp0', 'name': 'coronavirus'}, {'id': 'thq', 'name': 'Coronavirus'}, {'id': 'aio', 'name': 'Coronavirus Threat Landscape Update  Proofpoint US'}, {'id': 'vpi', 'name': 'coronoavirus'}, {'id': 'sfk', 'name': 'covid19'}, {'id': 'r66', 'name': 'Covid19'}, {'id': 'fcl', 'name': 'covid-19'}, {'id': 'zjg', 'name': 'COVID-19'}, {'id': 'swm', 'name': 'NAB_covid19'}, {'id': 'bbl', 'name': 'Proofpoint'}, {'id': 'qfr', 'name': 'Threat Insight'}]"
"eautodealerhub.com
",,,,,No Results
krt1.site,96,mal_domain,firstenergycorp.com,2020-03-30T20:23:33.505Z,active,"[{'id': '0ia', 'name': '2020-03-18 Deobfuscation of MalDoc script â€“ Possibly Predator the Thief'}, {'id': '2fp', 'name': '2020-03-30 - Invoice-themed malspam pushes Kpot info stealer'}, {'id': 'glv', 'name': '#kpot'}, {'id': 'xzq', 'name': '#opendir'}, {'id': '2se', 'name': '@GlaCiuS_'}, {'id': 'zdc', 'name': 'AFG_FW'}, {'id': 'v8a', 'name': 'AFG_SIEM'}, {'id': 'vlk', 'name': 'COA:Block'}, {'id': '0f3', 'name': 'corona'}, {'id': '4w7', 'name': 'corona-wba'}, {'id': 'zw6', 'name': 'coronavirus'}, {'id': 'cjg', 'name': 'Coronavirus'}, {'id': 'gth', 'name': 'coronavirus-themed'}, {'id': 'kqw', 'name': 'coronoavirus'}, {'id': 'pds', 'name': 'covid19'}, {'id': 'dvm', 'name': 'Covid19'}, {'id': 'xix', 'name': 'covid-19'}, {'id': 'utd', 'name': 'COVID-19'}, {'id': 'a7t', 'name': 'deobfuscating code'}, {'id': 'olr', 'name': 'deobfuscating-code'}, {'id': 'reh', 'name': 'GlaCiuS on Twitter: #opendir #kpot 2.2 version found here :  hxxp://krt1.site/uhGaUGnzIIOPpoP9/login.php  Bonus for you. zip containing panel configuration of #kpot available here : hxxp://krt1.site/  @anyrun_app event here : https://t.co/cFTw6818W9  @malwrhunterteam @JAMESWT_MHT @James_inthe_boxâ€¦ https://t.co/DyetUzOnAK'}, {'id': 'knb', 'name': 'hacking'}, {'id': 'i6f', 'name': 'https://twitter.com/GlaCiuS_/status/1237117656278487041'}, {'id': 'dyj', 'name': 'https://www.malware-traffic-analysis.net/2020/03/30/index.html'}, {'id': 'ztp', 'name': 'internet'}, {'id': 'qba', 'name': 'isc'}, {'id': 'h5m', 'name': 'ISC SANS'}, {'id': 'ort', 'name': 'Lost In Security'}, {'id': '6zx', 'name': 'Malware Traffic Analysis'}, {'id': 'pnh', 'name': 'malware-traffic-analysis.net'}, {'id': '08b', 'name': 'More COVID-19 Themed Malware (Sun Mar 22nd)'}, {'id': 'xlm', 'name': 'NAB_covid19'}, {'id': '9u8', 'name': 'phishing'}, {'id': '55e', 'name': 'potential tragedy-themed malicious content'}, {'id': 'xl3', 'name': 'predator the thief'}, {'id': '0of', 'name': 'predator-the-thief'}, {'id': 'p5t', 'name': 'sans'}, {'id': '34p', 'name': 'security'}, {'id': 'iyv', 'name': 'threat'}, {'id': 'vte', 'name': 'virus'}, {'id': '9k6', 'name': 'vulnerability'}, {'id': '326', 'name': 'worm'}]"
