value,confidence,itype,source,date_modified,status,tags
krt1.site,90,c2_domain,CrowdStrike Intelligence E-Crime,2020-03-16T22:36:00.130Z,active,"[{'id': 'w50', 'name': 'kill-chain:c2'}, {'id': 'jrh', 'name': 'malware-family:kpot-stealer'}, {'id': '111', 'name': 'source-confidence:high'}, {'id': 'k68', 'name': 'threat-type:criminal'}, {'id': 'qa2', 'name': 'threat-type:downloader'}, {'id': 'qgp', 'name': 'threat-type:information-stealer'}]"
krt1.site,96,mal_domain,firstenergycorp.com,2020-03-30T20:23:33.505Z,active,"[{'id': '0ia', 'name': '2020-03-18 Deobfuscation of MalDoc script â€“ Possibly Predator the Thief'}, {'id': '2fp', 'name': '2020-03-30 - Invoice-themed malspam pushes Kpot info stealer'}, {'id': 'glv', 'name': '#kpot'}, {'id': 'xzq', 'name': '#opendir'}, {'id': '2se', 'name': '@GlaCiuS_'}, {'id': 'zdc', 'name': 'AFG_FW'}, {'id': 'v8a', 'name': 'AFG_SIEM'}, {'id': 'vlk', 'name': 'COA:Block'}, {'id': '0f3', 'name': 'corona'}, {'id': '4w7', 'name': 'corona-wba'}, {'id': 'zw6', 'name': 'coronavirus'}, {'id': 'cjg', 'name': 'Coronavirus'}, {'id': 'gth', 'name': 'coronavirus-themed'}, {'id': 'kqw', 'name': 'coronoavirus'}, {'id': 'pds', 'name': 'covid19'}, {'id': 'dvm', 'name': 'Covid19'}, {'id': 'xix', 'name': 'covid-19'}, {'id': 'utd', 'name': 'COVID-19'}, {'id': 'a7t', 'name': 'deobfuscating code'}, {'id': 'olr', 'name': 'deobfuscating-code'}, {'id': 'reh', 'name': 'GlaCiuS on Twitter: #opendir #kpot 2.2 version found here :  hxxp://krt1.site/uhGaUGnzIIOPpoP9/login.php  Bonus for you. zip containing panel configuration of #kpot available here : hxxp://krt1.site/  @anyrun_app event here : https://t.co/cFTw6818W9  @malwrhunterteam @JAMESWT_MHT @James_inthe_boxâ€¦ https://t.co/DyetUzOnAK'}, {'id': 'knb', 'name': 'hacking'}, {'id': 'i6f', 'name': 'https://twitter.com/GlaCiuS_/status/1237117656278487041'}, {'id': 'dyj', 'name': 'https://www.malware-traffic-analysis.net/2020/03/30/index.html'}, {'id': 'ztp', 'name': 'internet'}, {'id': 'qba', 'name': 'isc'}, {'id': 'h5m', 'name': 'ISC SANS'}, {'id': 'ort', 'name': 'Lost In Security'}, {'id': '6zx', 'name': 'Malware Traffic Analysis'}, {'id': 'pnh', 'name': 'malware-traffic-analysis.net'}, {'id': '08b', 'name': 'More COVID-19 Themed Malware (Sun Mar 22nd)'}, {'id': 'xlm', 'name': 'NAB_covid19'}, {'id': '9u8', 'name': 'phishing'}, {'id': '55e', 'name': 'potential tragedy-themed malicious content'}, {'id': 'xl3', 'name': 'predator the thief'}, {'id': '0of', 'name': 'predator-the-thief'}, {'id': 'p5t', 'name': 'sans'}, {'id': '34p', 'name': 'security'}, {'id': 'iyv', 'name': 'threat'}, {'id': 'vte', 'name': 'virus'}, {'id': '9k6', 'name': 'vulnerability'}, {'id': '326', 'name': 'worm'}]"
krt1.site,90,c2_domain,CrowdStrike Intelligence E-Crime,2020-03-16T22:36:00.130Z,active,"[{'id': 'w50', 'name': 'kill-chain:c2'}, {'id': 'jrh', 'name': 'malware-family:kpot-stealer'}, {'id': '111', 'name': 'source-confidence:high'}, {'id': 'k68', 'name': 'threat-type:criminal'}, {'id': 'qa2', 'name': 'threat-type:downloader'}, {'id': 'qgp', 'name': 'threat-type:information-stealer'}]"
"malkommal.ams3.digitaloceanspaces.com
",,,,,No Results
motivation.neighboring.site,87,c2_domain,Analyst,2020-03-26T13:47:51.712Z,active,"[{'id': 'a28', 'name': 'AFG_FW'}, {'id': 'orw', 'name': 'AFG_SIEM'}, {'id': 'xyx', 'name': 'AS135373'}, {'id': 'qwa', 'name': 'ASN-Name:-EFLY-NETWORK-LIMITED'}, {'id': 's23', 'name': 'C2'}, {'id': 'fta', 'name': 'C2-IP:-69.172.75.223'}, {'id': 'tle', 'name': 'C&C'}, {'id': 'kmg', 'name': 'COA:Block'}, {'id': 'eb6', 'name': 'corona'}, {'id': 'qlz', 'name': 'corona-wba'}, {'id': 'cob', 'name': 'Coronavirus'}, {'id': 'ouk', 'name': 'coronavirus'}, {'id': 'k5o', 'name': 'coronavirus-themed'}, {'id': 's9v', 'name': 'coronoavirus'}, {'id': 'doi', 'name': 'covid19'}, {'id': 'axv', 'name': 'Covid19'}, {'id': '1vg', 'name': 'COVID-19'}, {'id': 'vj8', 'name': 'covid-19'}, {'id': 'pn5', 'name': 'GeoIP:-Hong-Kong'}, {'id': '79j', 'name': 'NAB_covid19'}, {'id': 'ogc', 'name': 'Netblock:-69.172.74.0/23'}, {'id': 'vsp', 'name': 'potential tragedy-themed malicious content'}, {'id': '7jn', 'name': 'Reference:-https://app.any.run/tasks/cb891be1-c2d8-41ba-af44-f973d6047e89/'}, {'id': 'b5v', 'name': 'Reference:-https://marcoramilli.com/2020/03/19/is-apt27-abusing-covid-19-to-attack-people/'}, {'id': 'w9d', 'name': 'TA0011-Command-and-Control'}]"
motivation.neighboring.site,100,mal_domain,ThreatStream,2020-03-16T20:23:07.773Z,active,"[{'id': 'fkd', 'name': '21a51a834372ab11fba72fb865d6830e'}, {'id': '5pg', 'name': 'C2 for corona themed LNK file'}, {'id': 'qpf', 'name': 'Possible APT higaisa'}]"
"nepalcoronavirus2.000webhostapp.com
",,,,,No Results
"s1.eautodealerhub.com
",,,,,No Results
show1.website,95,mal_domain,firstenergycorp.com,2020-03-23T20:10:25.690Z,active,"[{'id': '1yv', 'name': '#malware'}, {'id': 'czd', 'name': '#predatorthethief'}, {'id': 'l2p', 'name': '@HerbieZimmerman'}, {'id': 'd7j', 'name': '@ScumBots'}, {'id': 'uz8', 'name': 'hacking'}, {'id': 'jlf', 'name': 'Herbie Zimmerman on Twitter: I am going out on a limb here and going to say that this looks like #PredatortheThief malware based on how the decoded script looks and operates. https://t.co/pALHsi4zGc'}, {'id': 'r27', 'name': 'https://twitter.com/HerbieZimmerman/status/1241049185706803202'}, {'id': 'veu', 'name': 'https://twitter.com/ScumBots/status/1241051960658321408'}, {'id': 'b00', 'name': 'internet'}, {'id': '162', 'name': 'isc'}, {'id': 'bk2', 'name': 'ISC SANS'}, {'id': 'tha', 'name': 'KPOT Deployed via AutoIt Script (Mon Mar 23rd)'}, {'id': 'bkq', 'name': 'phishing'}, {'id': '5fg', 'name': 'sans'}, {'id': '1g9', 'name': 'ScumBots on Twitter: PowerShell_Empire_Agent found at https://t.co/rXQD7zdCd1 SHA256: 67f87a95076fab2a63dbdc8c7c60bf4aa6ebc9f32ea984c8ac4be7f2722a0fb3 C2: http://show1.website/iPYOy.dat -Destination $env:TEMP/r17mi.com.$env:TEMP/jkezt.$env:TEMP/iPYOy.com; Set-Location -Path $'}, {'id': 'kqs', 'name': 'security'}, {'id': 'xmt', 'name': 'threat'}, {'id': 'w2v', 'name': 'virus'}, {'id': 'hls', 'name': 'vulnerability'}, {'id': '6o3', 'name': 'worm'}]"
show1.website,75,mal_domain,Cofense Intelligence,2020-03-23T19:54:15.143Z,active,"[{'id': 'gqu', 'name': 'id=37272'}, {'id': 'b7f', 'name': 'impact=Moderate'}, {'id': 'ugx', 'name': 'role=Location_from_which_a_payload_is_obtained'}]"
show1.website,95,mal_domain,firstenergycorp.com,2020-03-23T20:10:25.690Z,active,"[{'id': '1yv', 'name': '#malware'}, {'id': 'czd', 'name': '#predatorthethief'}, {'id': 'l2p', 'name': '@HerbieZimmerman'}, {'id': 'd7j', 'name': '@ScumBots'}, {'id': 'uz8', 'name': 'hacking'}, {'id': 'jlf', 'name': 'Herbie Zimmerman on Twitter: I am going out on a limb here and going to say that this looks like #PredatortheThief malware based on how the decoded script looks and operates. https://t.co/pALHsi4zGc'}, {'id': 'r27', 'name': 'https://twitter.com/HerbieZimmerman/status/1241049185706803202'}, {'id': 'veu', 'name': 'https://twitter.com/ScumBots/status/1241051960658321408'}, {'id': 'b00', 'name': 'internet'}, {'id': '162', 'name': 'isc'}, {'id': 'bk2', 'name': 'ISC SANS'}, {'id': 'tha', 'name': 'KPOT Deployed via AutoIt Script (Mon Mar 23rd)'}, {'id': 'bkq', 'name': 'phishing'}, {'id': '5fg', 'name': 'sans'}, {'id': '1g9', 'name': 'ScumBots on Twitter: PowerShell_Empire_Agent found at https://t.co/rXQD7zdCd1 SHA256: 67f87a95076fab2a63dbdc8c7c60bf4aa6ebc9f32ea984c8ac4be7f2722a0fb3 C2: http://show1.website/iPYOy.dat -Destination $env:TEMP/r17mi.com.$env:TEMP/jkezt.$env:TEMP/iPYOy.com; Set-Location -Path $'}, {'id': 'kqs', 'name': 'security'}, {'id': 'xmt', 'name': 'threat'}, {'id': 'w2v', 'name': 'virus'}, {'id': 'hls', 'name': 'vulnerability'}, {'id': '6o3', 'name': 'worm'}]"
show1.website,75,mal_domain,Cofense Intelligence,2020-03-23T19:54:15.143Z,active,"[{'id': 'gqu', 'name': 'id=37272'}, {'id': 'b7f', 'name': 'impact=Moderate'}, {'id': 'ugx', 'name': 'role=Location_from_which_a_payload_is_obtained'}]"
"www.brightparcel.com
",,,,,No Results
www.coronavirusdata.org,55,mal_domain,Analyst,2020-03-24T19:17:58.636Z,active,"[{'id': 'p48', 'name': 'AFG_FW'}, {'id': 'bfs', 'name': 'AFG_SIEM'}, {'id': 'qdp', 'name': 'COA:Block'}, {'id': 'fso', 'name': 'corona'}, {'id': 'rf0', 'name': 'corona-wba'}, {'id': 'kpy', 'name': 'coronavirus'}, {'id': 'pvj', 'name': 'Coronavirus'}, {'id': '26s', 'name': 'coronavirus-themed'}, {'id': '2bl', 'name': 'coronoavirus'}, {'id': 'ur4', 'name': 'covid19'}, {'id': 'um0', 'name': 'Covid19'}, {'id': '3ga', 'name': 'covid-19'}, {'id': 'm1w', 'name': 'COVID-19'}, {'id': '94w', 'name': 'NAB_covid19'}, {'id': 'udw', 'name': 'potential tragedy-themed malicious content'}]"
www.coronavirusdata.org,84,mal_domain,firstenergycorp.com,2020-03-14T12:57:16.274Z,active,
www.coronavirusreport.buzz,78,mal_domain,Analyst,2020-03-24T19:32:42.630Z,active,"[{'id': 'z28', 'name': 'AFG_FW'}, {'id': 'pcz', 'name': 'AFG_SIEM'}, {'id': '9nv', 'name': 'COA:Block'}, {'id': 'zpz', 'name': 'corona'}, {'id': 'd8s', 'name': 'corona-wba'}, {'id': '6i4', 'name': 'coronavirus'}, {'id': 'sii', 'name': 'Coronavirus'}, {'id': 'gv7', 'name': 'coronavirus-themed'}, {'id': 'jt4', 'name': 'coronoavirus'}, {'id': '48r', 'name': 'covid19'}, {'id': 'orn', 'name': 'Covid19'}, {'id': '3ym', 'name': 'covid-19'}, {'id': '1wa', 'name': 'COVID-19'}, {'id': 'n1k', 'name': 'NAB_covid19'}, {'id': 'hnb', 'name': 'potential tragedy-themed malicious content'}]"
www.coronavirusreport.buzz,78,mal_domain,firstenergycorp.com,2020-03-14T12:57:16.274Z,active,
www.coronawatch.eu,72,mal_domain,Analyst,2020-03-19T15:13:51.300Z,active,
www.coronawatch.eu,71,mal_domain,firstenergycorp.com,2020-03-14T12:57:16.274Z,active,
"www.coverbits.com
",,,,,No Results
"www.endcoronavirus.org
",,,,,No Results
www.mynutritionalnews.com,73,mal_domain,firstenergycorp.com,2020-03-24T19:05:50.694Z,active,"[{'id': 'se1', 'name': 'affiliate spam'}, {'id': 's0s', 'name': 'affiliatespam'}, {'id': 'h6z', 'name': 'Affiliaxe'}, {'id': 'lzd', 'name': 'AFG_FW'}, {'id': 'hc4', 'name': 'AFG_SIEM'}, {'id': '509', 'name': 'CAUCE Spamfighters Rally Against Corona Health Fraud Affiliate programs'}, {'id': 'r74', 'name': 'COA:Block'}, {'id': 'cgv', 'name': 'corona'}, {'id': 'nrd', 'name': 'corona-wba'}, {'id': 'fqx', 'name': 'CoronaVirus'}, {'id': '78v', 'name': 'coronavirus'}, {'id': 'hii', 'name': 'Coronavirus'}, {'id': 'rum', 'name': 'coronoavirus'}, {'id': 'gbg', 'name': 'covid19'}, {'id': 'qjp', 'name': 'Covid19'}, {'id': 'abi', 'name': 'COVID-19'}, {'id': 'g3d', 'name': 'covid-19'}, {'id': 'ypo', 'name': 'CyberCrime & Doing Time'}, {'id': 'ca0', 'name': 'FTC'}, {'id': 'c76', 'name': 'Immunity Blend'}, {'id': 'n3p', 'name': 'ImmunityBlend'}, {'id': 'kje', 'name': 'NAB_covid19'}, {'id': 'vou', 'name': 'Spammers'}]"
www.pandemicsurvival.bid,93,mal_domain,firstenergycorp.com,2020-03-26T13:48:18.688Z,active,"[{'id': '7mh', 'name': 'AFG_FW'}, {'id': 'td3', 'name': 'AFG_SIEM'}, {'id': 'x5x', 'name': 'COA:Block'}, {'id': '8l1', 'name': 'corona'}, {'id': '49d', 'name': 'corona-wba'}, {'id': 'h0g', 'name': 'coronavirus'}, {'id': '6qk', 'name': 'Coronavirus'}, {'id': 'd4q', 'name': 'Coronavirus Threat Landscape Update  Proofpoint US'}, {'id': 'bhs', 'name': 'coronoavirus'}, {'id': 'xtj', 'name': 'covid19'}, {'id': 'rou', 'name': 'Covid19'}, {'id': 'cmp', 'name': 'covid-19'}, {'id': '86v', 'name': 'COVID-19'}, {'id': 'vgt', 'name': 'NAB_covid19'}, {'id': 'ekh', 'name': 'Proofpoint'}, {'id': 'ur8', 'name': 'Threat Insight'}]"
www.thecoronaviruslive.info,75,mal_domain,Analyst,2020-03-24T19:18:01.963Z,active,"[{'id': 'xhp', 'name': 'AFG_FW'}, {'id': 'sbh', 'name': 'AFG_SIEM'}, {'id': '9th', 'name': 'COA:Block'}, {'id': '2yn', 'name': 'corona'}, {'id': '9qj', 'name': 'corona-wba'}, {'id': 'ukt', 'name': 'coronavirus'}, {'id': 'j9v', 'name': 'Coronavirus'}, {'id': 'gnl', 'name': 'coronavirus-themed'}, {'id': 'f4m', 'name': 'coronoavirus'}, {'id': 'e2c', 'name': 'covid19'}, {'id': 'cdr', 'name': 'Covid19'}, {'id': 'dz6', 'name': 'covid-19'}, {'id': 'wka', 'name': 'COVID-19'}, {'id': 'ouu', 'name': 'NAB_covid19'}, {'id': '105', 'name': 'potential tragedy-themed malicious content'}]"
www.thecoronaviruslive.info,66,mal_domain,firstenergycorp.com,2020-03-14T12:57:16.274Z,active,
www.trackcorona.live,95,mal_domain,firstenergycorp.com,2020-03-20T17:10:46.676Z,falsepos,
www.trackcorona.live,95,mal_domain,Analyst,2020-03-20T17:10:46.676Z,falsepos,
"xetoancau.vn
",,,,,No Results
